TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023uvt*,09:16:21.085,+07:57:22.41,2023-10-13 11:03:39.004,2023-10-14,18.8949,ABMag,g - ZTF,2.0904034538352168,4.6595855684025445,Galaxy,-19.41781155200197,459.7717788316935,0.10892,"['139.088322' '7.955875' 'Galaxy' '459.7717788316935' '0.10892'
 '2.0904034538352168' '4.6595855684025445']",,,,,,F. Forster
2021ahzo,15:59:25.969,+39:25:15.25,2021-07-08 05:10:28.704,2023-10-14,20.5647,ABMag,r - ZTF,2.0907575813444392,2.732332349779572,Galaxy,-16.588574884822922,269.55970782203093,0.0632,"['239.858719' '39.421326' 'Galaxy' '269.55970782203093' '0.0632'
 '2.0907575813444392' '2.732332349779572']",,,,,,Patrick Aleo (UIUC)
2021ahyc,14:48:02.411,+30:36:32.71,2021-04-03 07:46:36.192,2023-10-14,20.38,ABMag,g - ZTF,2.10687345552602,6.43089204492293,Galaxy,-18.615289504195186,629.5901152291451,0.1506,"['222.01044' '30.609563' 'Galaxy' '629.5901152291451' '0.1506'
 '2.10687345552602' '6.43089204492293']",,,,,,Patrick Aleo (UIUC)
2021ahyn,13:19:34.485,+65:02:47.70,2021-04-30 04:25:52.032,2023-10-14,20.1432,ABMag,g - ZTF,2.137649401090335,6.746055690344497,Galaxy,-18.924492888962398,650.9364300766118,0.1559,"['199.892677' '65.04617' 'Galaxy' '650.9364300766118' '0.1559'
 '2.137649401090335' '6.746055690344497']",,,,,,Patrick Aleo (UIUC)
2023uvz,02:06:42.971,-13:19:55.27,2023-10-12 05:57:06.336,2023-10-14,18.536,ABMag,orange - ATLAS,2.3203033814861205,1.895644009058452,Galaxy,-17.597185714519867,168.51444830903537,0.0393,"['31.679546' '-13.332442' 'Galaxy' '168.51444830903537' '0.0393'
 '2.3203033814861205' '1.895644009058452']",,,,,,J. Tonry
2018mkg,10:53:50.923,+12:14:54.47,2018-12-12 12:28:03.072,2023-10-14,20.4437,ABMag,g - ZTF,2.3344822271731824,8.304720340624762,Galaxy,-18.884097867649068,733.7693609490395,0.1766,"['163.461542' '12.248645' 'Galaxy' '733.7693609490395' '0.1766'
 '2.3344822271731824' '8.304720340624762']",,,,,,Patrick Aleo (UIUC)
2018mfo,23:05:06.600,+22:43:15.57,2018-08-13 08:23:58.272,2023-10-14,20.3024,ABMag,r - ZTF,2.3556970253659575,6.594334324128954,Galaxy,-18.504983305853948,577.3998426204093,0.1377,"['346.276825' '22.721193' 'Galaxy' '577.3998426204093' '0.1377'
 '2.3556970253659575' '6.594334324128954']",,,,,,Patrick Aleo (UIUC)
2018mjp,10:28:32.645,+23:34:39.98,2018-11-07 12:34:33.600,2023-10-14,20.122,ABMag,r - ZTF,2.3832648010029454,11.46776968394599,Galaxy,-19.861658982153017,992.5029274833366,0.2427,"['157.136074' '23.577112' 'Galaxy' '992.5029274833366' '0.2427'
 '2.3832648010029454' '11.46776968394599']",,,,,,Patrick Aleo (UIUC)
2018mhr,00:01:53.743,+30:35:56.71,2018-08-31 08:12:04.608,2023-10-14,20.1676,ABMag,r - ZTF,2.4334665285890105,7.265859411694707,Galaxy,-18.77983373243341,615.8667342126804,0.1472,"['0.473528' '30.598505' 'Galaxy' '615.8667342126804' '0.1472'
 '2.4334665285890105' '7.265859411694707']",,,,,,Patrick Aleo (UIUC)
2018mjf,12:05:29.847,+67:02:56.36,2018-11-04 11:09:34.272,2023-10-14,20.2375,ABMag,g - ZTF,2.516012536838237,3.947766111487624,Galaxy,-17.31281873515268,323.6411584512747,0.0761,"['181.373723' '67.048336' 'Galaxy' '323.6411584512747' '0.0761'
 '2.516012536838237' '3.947766111487624']",,,,,,Patrick Aleo (UIUC)
2018mir,01:35:48.936,+00:23:35.81,2018-09-10 09:04:06.240,2023-10-14,20.3749,ABMag,g - ZTF,2.518924672062171,5.261356944017707,Galaxy,-17.796638597139367,430.8317682907021,0.1019,"['23.953253' '0.393547' 'Galaxy' '430.8317682907021' '0.1019'
 '2.518924672062171' '5.261356944017707']",,,,,,Patrick Aleo (UIUC)
2018mhk,22:54:20.581,+25:54:32.66,2018-08-04 07:49:16.896,2023-10-14,20.7925,ABMag,g - ZTF,2.5811577891148225,3.362693918394188,Galaxy,-16.353989586735626,268.71871703191977,0.063,"['343.586545' '25.909162' 'Galaxy' '268.71871703191977' '0.063'
 '2.5811577891148225' '3.362693918394188']",,,,,,Patrick Aleo (UIUC)
2023uvg,09:37:15.783,+23:35:12.04,2023-10-13 11:05:02.000,2023-10-14,18.7389,ABMag,g - ZTF,2.6851673949703807,inf,Galaxy,-inf,inf,inf,['144.315046' '23.586324' 'Galaxy' 'inf' 'inf' '2.6851673949703807' 'inf'],,,,,,F. Forster
2018mgc,12:03:42.007,+29:12:44.17,2018-12-09 11:37:59.808,2023-10-14,20.3418,ABMag,g - ZTF,2.698134552305365,7.759778085688674,Galaxy,-18.524254155501986,593.2132339399216,0.1416,"['180.925864' '29.212094' 'Galaxy' '593.2132339399216' '0.1416'
 '2.698134552305365' '7.759778085688674']",,,,,,Patrick Aleo (UIUC)
2019aatc,11:51:24.127,+19:32:33.38,2019-01-08 11:34:52.320,2023-10-14,20.4754,ABMag,g - ZTF,2.7389641695428066,5.85248676067794,Galaxy,-17.745496110738486,440.73670667092154,0.1043,"['177.85027' '19.541885' 'Galaxy' '440.73670667092154' '0.1043'
 '2.7389641695428066' '5.85248676067794']",,,,,,Patrick Aleo (UIUC)
2018mig,00:18:45.107,+35:02:47.65,2018-09-06 07:17:04.992,2023-10-14,20.6598,ABMag,g - ZTF,2.792443624228772,9.361084546925602,Galaxy,-18.53903443418334,691.45972136963,0.166,"['4.687' '35.046615' 'Galaxy' '691.45972136963' '0.166'
 '2.792443624228772' '9.361084546925602']",,,,,,Patrick Aleo (UIUC)
2023uub,02:37:08.164,-03:45:00.27,2023-10-11 09:56:50.208,2023-10-14,21.32,ABMag,w - P1,2.794410220887837,18.323986385445018,Galaxy,-19.335774662464885,1352.5549947046188,0.3387,"['39.284759' '-3.750307' 'Galaxy' '1352.5549947046188' '0.3387'
 '2.794410220887837' '18.323986385445018']",,,,,,K. C. Chambers
2019aatf,13:55:53.741,+57:10:17.59,2019-01-28 11:39:46.080,2023-10-14,19.9705,ABMag,g - ZTF,2.812628856275328,5.469839780131786,Galaxy,-18.045936552223765,401.1320014495333,0.09472,"['208.975164' '57.171948' 'Galaxy' '401.1320014495333' '0.09472'
 '2.812628856275328' '5.469839780131786']",,,,,,Patrick Aleo (UIUC)
2018mhx*,00:57:58.129,+14:52:04.42,2018-09-01 11:19:14.016,2023-10-14,20.2772,ABMag,g - ZTF,2.879597904564862,7.986647122787396,Galaxy,-18.510088902827476,572.0813377250698,0.13639,"['14.49269' '14.868542' 'Galaxy' '572.0813377250698' '0.13639'
 '2.879597904564862' '7.986647122787396']",,,,,,Patrick Aleo (UIUC)
2020afga,11:55:21.682,+22:38:15.59,2020-11-12 11:40:18.048,2023-10-14,20.2993,ABMag,r - ZTF,2.8964510821062452,7.685565187986958,Galaxy,-18.39187372798551,547.3117168225265,0.1303,"['178.84086' '22.637017' 'Galaxy' '547.3117168225265' '0.1303'
 '2.8964510821062452' '7.685565187986958']",,,,,,Patrick Aleo (UIUC)
2018miz,01:55:40.024,-04:13:20.00,2018-09-16 09:04:39.936,2023-10-14,20.4812,ABMag,g - ZTF,2.9738301074991216,7.84977016675629,Galaxy,-18.198629602048598,544.4599267659104,0.1296,"['28.916603' '-4.223032' 'Galaxy' '544.4599267659104' '0.1296'
 '2.9738301074991216' '7.84977016675629']",,,,,,Patrick Aleo (UIUC)
2018mjs,23:25:57.412,+13:21:19.55,2018-11-07 03:27:13.824,2023-10-14,20.1742,ABMag,r - ZTF,2.988633185512298,15.080777225990518,Galaxy,-19.91268121625427,1040.8214724099807,0.2553,"['351.489773' '13.35606' 'Galaxy' '1040.8214724099807' '0.2553'
 '2.988633185512298' '15.080777225990518']",,,,,,Patrick Aleo (UIUC)
2018mfu*,08:12:08.103,+37:52:27.88,2018-11-03 11:07:02.208,2023-10-14,19.1698,ABMag,r - ZTF,3.1889870468907886,5.9645258840394515,Galaxy,-18.76194152785013,385.78763655204887,0.09102,"['123.03488' '37.87433' 'Galaxy' '385.78763655204887' '0.09102'
 '3.1889870468907886' '5.9645258840394515']",,,,,,Patrick Aleo (UIUC)
2018mgs*,09:08:35.017,+12:45:03.92,2018-12-12 11:10:01.056,2023-10-14,20.3824,ABMag,g - ZTF,3.213169837446596,7.845876955813015,Galaxy,-18.128264723076054,503.6547621190846,0.11961,"['137.146737' '12.750719' 'Galaxy' '503.6547621190846' '0.11961'
 '3.213169837446596' '7.845876955813015']",,,,,,Patrick Aleo (UIUC)
2018mhq,16:47:53.138,+36:31:58.38,2018-08-26 05:06:44.928,2023-10-14,20.1746,ABMag,r - ZTF,3.248105380053145,17.991662531744318,Galaxy,-20.114731594028424,1142.5265968894753,0.2821,"['251.971658' '36.533763' 'Galaxy' '1142.5265968894753' '0.2821'
 '3.248105380053145' '17.991662531744318']",,,,,,Patrick Aleo (UIUC)
2021ahyk,09:28:55.909,+41:24:17.12,2021-04-30 04:19:26.688,2023-10-14,20.3725,ABMag,g - ZTF,3.35656552932726,16.78801434363965,Galaxy,-19.695146672803066,1031.6427597285638,0.2529,"['142.233656' '41.403986' 'Galaxy' '1031.6427597285638' '0.2529'
 '3.35656552932726' '16.78801434363965']",,,,,,Patrick Aleo (UIUC)
2018mgn*,10:20:32.879,+27:47:19.19,2018-12-03 11:06:44.064,2023-10-14,20.0433,ABMag,r - ZTF,3.3710881780432125,3.46870918545329,Galaxy,-16.59081455490338,212.23788589460224,0.04961,"['155.136604' '27.787794' 'Galaxy' '212.23788589460224' '0.04961'
 '3.3710881780432125' '3.46870918545329']",,,,,,Patrick Aleo (UIUC)
2019aatb,17:46:49.938,+44:59:57.84,2019-05-24 09:17:33.216,2023-10-14,20.3187,ABMag,r - ZTF,3.4123065443234353,14.326505543084261,Galaxy,-19.368886831354125,865.9989516417285,0.2101,"['266.708159' '44.998454' 'Galaxy' '865.9989516417285' '0.2101'
 '3.4123065443234353' '14.326505543084261']",,,,,,Patrick Aleo (UIUC)
2018mhi,13:08:38.844,+30:51:33.16,2018-07-24 04:00:31.392,2023-10-14,19.7392,ABMag,r - ZTF,3.483600227497502,6.633280273765508,Galaxy,-18.231425853625634,392.75811835859633,0.0927,"['197.162169' '30.858283' 'Galaxy' '392.75811835859633' '0.0927'
 '3.483600227497502' '6.633280273765508']",,,,,,Patrick Aleo (UIUC)
2018mhc*,14:09:34.739,+22:09:25.44,2018-06-01 07:12:35.424,2023-10-14,19.4815,ABMag,r - ZTF,3.4902088061511103,4.142294717413967,Galaxy,-17.46257359112982,244.8018628062507,0.05732,"['212.39569' '22.156648' 'Galaxy' '244.8018628062507' '0.05732'
 '3.4902088061511103' '4.142294717413967']",,,,,,Patrick Aleo (UIUC)
2021ahxm,12:46:55.558,+18:03:19.75,2021-02-07 11:40:12.000,2023-10-14,20.6881,ABMag,g - ZTF,3.492492514227909,13.838889486607682,Galaxy,-18.873854452218296,817.3176741279926,0.1977,"['191.730562' '18.055886' 'Galaxy' '817.3176741279926' '0.1977'
 '3.492492514227909' '13.838889486607682']",,,,,,Patrick Aleo (UIUC)
2019aatn,11:11:42.031,+21:43:38.91,2019-01-08 11:26:14.784,2023-10-14,20.1927,ABMag,g - ZTF,3.59170121870715,11.544759377933243,Galaxy,-18.91484908352321,662.9943336911375,0.1589,"['167.92583' '21.726719' 'Galaxy' '662.9943336911375' '0.1589'
 '3.59170121870715' '11.544759377933243']",,,,,,Patrick Aleo (UIUC)
2018mga,17:06:34.976,+65:34:46.01,2018-08-06 04:54:59.040,2023-10-14,20.2489,ABMag,r - ZTF,3.6404190083212793,4.913297731558096,Galaxy,-16.974334208700625,278.385648005148,0.0653,"['256.64746' '65.578731' 'Galaxy' '278.385648005148' '0.0653'
 '3.6404190083212793' '4.913297731558096']",,,,,,Patrick Aleo (UIUC)
2023uvs*,10:32:38.480,+25:01:50.37,2023-10-13 12:23:09.001,2023-10-14,20.0582,ABMag,r - ZTF,3.6831946252282153,4.326911374386927,Galaxy,-16.863692324378775,242.31397661999202,0.05673,"['158.159779' '25.029767' 'Galaxy' '242.31397661999202' '0.05673'
 '3.6831946252282153' '4.326911374386927']",,,,,,F. Forster
2021ahxo,08:54:32.695,+59:18:37.25,2021-02-20 06:47:19.104,2023-10-14,20.1335,ABMag,r - ZTF,3.755185823228332,24.81689976632899,Galaxy,-20.539206135579388,1363.1424017326424,0.3416,"['133.636145' '59.309305' 'Galaxy' '1363.1424017326424' '0.3416'
 '3.755185823228332' '24.81689976632899']",,,,,,Patrick Aleo (UIUC)
2018mgu,10:02:37.450,+10:52:09.07,2018-11-10 12:55:53.184,2023-10-14,19.167,ABMag,r - ZTF,4.002681657187267,16.402143150562573,Galaxy,-20.46787340040035,845.2295657664946,0.2048,"['150.655001' '10.869624' 'Galaxy' '845.2295657664946' '0.2048'
 '4.002681657187267' '16.402143150562573']",,,,,,Patrick Aleo (UIUC)
2018mfp*,01:19:07.208,+29:28:18.72,2018-12-31 02:51:05.184,2023-10-14,20.3218,ABMag,g - ZTF,4.017959306520821,10.128933566980084,Galaxy,-18.25811660979171,519.9760277134358,0.1236,"['19.77929' '29.472776' 'Galaxy' '519.9760277134358' '0.1236'
 '4.017959306520821' '10.128933566980084']",,,,,,Patrick Aleo (UIUC)
2018mfn*,09:45:08.822,+30:06:23.62,2018-11-17 09:01:39.360,2023-10-14,20.1521,ABMag,r - ZTF,4.078677895147041,10.9682587071819,Galaxy,-18.568117047755845,554.681152889941,0.13211,"['146.285559' '30.106106' 'Galaxy' '554.681152889941' '0.13211'
 '4.078677895147041' '10.9682587071819']",,,,,,Patrick Aleo (UIUC)
2018mjt,01:17:21.815,+22:12:12.02,2018-11-06 05:13:11.136,2023-10-14,20.6944,ABMag,g - ZTF,4.198646197147345,17.922398235915473,Galaxy,-19.029159881798734,880.4647560432131,0.2138,"['19.3407' '22.204491' 'Galaxy' '880.4647560432131' '0.2138'
 '4.198646197147345' '17.922398235915473']",,,,,,Patrick Aleo (UIUC)
2018mge,11:18:21.370,+19:55:32.40,2018-11-17 12:02:55.392,2023-10-14,19.8189,ABMag,g - ZTF,4.223052269539922,11.590483271298275,Galaxy,-18.945601104283995,566.1092105232092,0.13492,"['169.590238' '19.926' 'Galaxy' '566.1092105232092' '0.13492'
 '4.223052269539922' '11.590483271298275']",,,,,,Patrick Aleo (UIUC)
2023uvj,03:19:25.342,+43:14:08.64,2023-10-11 09:17:19.997,2023-10-14,20.6774,ABMag,g - ZTF,4.281926306224691,3.921360010772378,Galaxy,-15.703713301166609,188.895955936276,0.0441,"['49.855462' '43.236919' 'Galaxy' '188.895955936276' '0.0441'
 '4.281926306224691' '3.921360010772378']",,,,,,F. Forster
2021ahwj,16:21:15.374,+52:28:40.66,2021-08-15 04:22:40.224,2023-10-14,20.7504,ABMag,r - ZTF,4.440416340649936,12.185305725922296,Galaxy,-18.01378935495533,566.0279423949055,0.1349,"['245.314572' '52.476768' 'Galaxy' '566.0279423949055' '0.1349'
 '4.440416340649936' '12.185305725922296']",,,,,,Patrick Aleo (UIUC)
2021ahxn,02:49:03.400,+03:12:07.88,2021-02-10 04:53:15.360,2023-10-14,20.0082,ABMag,g - ZTF,4.5456348278821945,46.15599528893846,Galaxy,-21.597093548280018,2094.3955654400947,0.5543,"['42.263101' '3.201509' 'Galaxy' '2094.3955654400947' '0.5543'
 '4.5456348278821945' '46.15599528893846']",Galaxy,-16.953749296935815,246.82540562204522,0.0578,"['42.263829' '3.203492' 'Galaxy' '246.82540562204522' '0.0578'
 '4.8456607505449965' '5.798527640248575']",Patrick Aleo (UIUC)
2021ahxu,10:24:52.784,+46:22:33.70,2021-03-17 06:23:10.176,2023-10-14,20.8753,ABMag,r - ZTF,4.550200918810059,16.756826994246435,Galaxy,-18.52763172597749,759.6024296537781,0.1831,"['156.220476' '46.377235' 'Galaxy' '759.6024296537781' '0.1831'
 '4.550200918810059' '16.756826994246435']",,,,,,Patrick Aleo (UIUC)
2023uus,10:48:53.368,+33:06:48.85,2023-10-13 14:47:47.328,2023-10-14,18.613,ABMag,cyan - ATLAS,4.765713131722101,7.139387498849756,Galaxy,-18.836790954245174,308.99979467873465,0.0726,"['162.223523' '33.112667' 'Galaxy' '308.99979467873465' '0.0726'
 '4.765713131722101' '7.139387498849756']",,,,,,J. Tonry
